,0,2027,4055,6082,8110,10137,12165,14193,16220,18248,20275,22303,24331,26358,28386,30413,32441,34468,36496,38524,40551,42579,44606,46634,48662,50689,52717,54744,56772,58800,60827,62855,64882,66910,68937,70965,72993,75020,77048,79075,81103,83131,85158,87186,89213,91241,93268,95296,97324,99351,101379,103406,105434,107462,109489,111517,113544,115572,117600,119627,121655,123682,125710,127737
381,-79.0925795381067,-79.8856800689262,-79.19562079922213,-77.07609526811994,-84.56966273669465,-79.97626404376717,-79.78959550429046,-77.3899135648808,-83.30547110297742,-76.953072336805,-85.854364833835,-77.95037514615902,-82.43729772461124,-76.77357042861306,-88.91710579261428,-78.03161685894018,-88.34499756973271,-78.0102124664549,-82.25382004778663,-74.56395820315932,-95.61203126845338,-81.7564438095792,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.50815546552998,-82.18047565876606,-80.50340487593004,-78.113579407031,-77.36876810256493,-80.9752564955381,-76.61696400833927,-84.69948171156432,-81.13245477175613,-78.91642955045407,-75.99864610236301,-84.1530987458694,-76.50254918383241,-85.11787533515954,-79.62244291468083,-81.02737528153159,-76.46695863472944,-87.38485987281904,-76.14764125929467,-88.5874214799141,-78.0457987386952
382,-79.08049479240708,-79.88564017619036,-79.192537200105,-77.0659321396391,-84.54805159417023,-79.96649781537559,-79.77212236325792,-77.37738269545838,-83.28769807581463,-76.93964721249124,-85.83087822172159,-77.94526021432048,-82.43977397884336,-76.76436118386769,-88.92640315531865,-78.03039323138032,-88.30930099601062,-78.00586064813987,-82.24419721158367,-74.55405895260938,-95.61203126845338,-81.75277926069333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.49509365337423,-82.16216501129492,-80.49020414348702,-78.11793655812698,-77.36334870603602,-80.9606394965389,-76.61067490044127,-84.68821457458192,-81.15005294852818,-78.90689762463593,-75.99551846548157,-84.14056109561861,-76.49951511169095,-85.09325668957752,-79.6194964839564,-81.03340961494851,-76.4556749766355,-87.34130869903977,-76.13803931875816,-88.55372028162192,-78.051895619583
383,-79.06935211525978,-79.86810111237551,-79.18823931925706,-77.06217193944798,-84.5561544074816,-79.96158733948674,-79.77340535560825,-77.37057622713186,-83.28213014239861,-76.93048262465865,-85.81874490291484,-77.93035521638349,-82.43882357142203,-76.7596456955123,-88.94553403929471,-78.01638544844327,-88.32498567350814,-77.99453310037879,-82.24827827403286,-74.54900204011511,-95.61203126845338,-81.7365154999625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.47617752975239,-82.15931453540432,-80.48771207191527,-78.10024150189447,-77.35133766116101,-80.95351927525527,-76.59743615191246,-84.66077803595552,-81.13016888490688,-78.90172119020507,-75.98633159092057,-84.1263866333137,-76.48537242246996,-85.07407493046188,-79.59332284151694,-81.02188167458904,-76.44629868950251,-87.32881694110576,-76.13471529280592,-88.53795791609139,-78.03264195930585
384,-79.05963297776705,-79.86362771114632,-79.18247482712712,-77.05747774047013,-84.52611909197167,-79.94434242165696,-79.75815942262238,-77.3629288593319,-83.28026322279024,-76.91463085444458,-85.81634919688011,-77.92216042120174,-82.41376546013994,-76.74650107740548,-88.9052491371562,-78.00573994090114,-88.32825991145893,-77.97982301061609,-82.21987855424983,-74.5364565195053,-95.61203126845338,-81.7396718154904,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.48392206689343,-82.14240415267832,-80.47675532179915,-78.09577322733537,-77.34596972807462,-80.94036192076258,-76.58468506719007,-84.6807356753742,-81.12429507768057,-78.89398226664636,-75.9701871994929,-84.12003508013656,-76.47768149086167,-85.07582610338075,-79.58650143260294,-81.01235171698275,-76.44638050997597,-87.3348919628082,-76.1284507431821,-88.53678382760174,-78.0342822650391
385,-79.04915409023626,-79.85116611830823,-79.17102114395057,-77.04069125849873,-84.51564970880719,-79.94249823523401,-79.74669879452902,-77.3535427697858,-83.2707168736564,-76.92016986316703,-85.79820734533686,-77.91491656290904,-82.41305292218897,-76.74179675862423,-88.91204214730827,-77.99557496377527,-88.29758961174461,-77.98081704228036,-82.23124968119576,-74.53050766993469,-95.61203126845338,-81.73048521181734,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.47015630953072,-82.13240357679933,-80.47149334062973,-78.08577397000823,-77.33336130032731,-80.93747846573845,-76.577598056635,-84.66041541485815,-81.1098289508564,-78.87831730559763,-75.96703245692757,-84.11233386135761,-76.47063557237452,-85.06766952002874,-79.58824498461976,-81.0031109432889,-76.43379574191317,-87.31937797178801,-76.11289269504988,-88.54590650729477,-78.01883886051394
386,-79.04879485396049,-79.84690679741836,-79.16009216025081,-77.02867728968899,-84.51033886139362,-79.92216667118865,-79.74533769306565,-77.34560078157914,-83.2682003447035,-76.90266463187909,-85.80424540548124,-77.90606723553861,-82.40345169481068,-76.72225519010935,-88.87182422125699,-77.98629055977888,-88.3147086972325,-77.96442427205025,-82.20515287387053,-74.51478879534173,-95.61203126845338,-81.72270122963246,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.46023986282655,-82.11712426370741,-80.46081578007131,-78.07862665363318,-77.31816097041906,-80.92162880554847,-76.56598571190469,-84.6428558030207,-81.1104281429101,-78.87353850342777,-75.95930981416569,-84.107615460118,-76.45644959437992,-85.0576127319421,-79.56663097567963,-80.98925133174075,-76.42276410301716,-87.3109087303382,-76.1116213426422,-88.5362814591306,-78.00314911115161
387,-79.0325586093981,-79.8462612255908,-79.15376031771241,-77.02106995231232,-84.48855882565411,-79.91893001010753,-79.72889480084022,-77.33641269654515,-83.25099533856616,-76.89659460470835,-85.78927479336444,-77.89856399695147,-82.39633864304544,-76.71544393351904,-88.86563477450485,-77.98221790204974,-88.31065763694463,-77.95175007103214,-82.20247054532075,-74.50538328860857,-95.61203126845338,-81.71250108539934,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.4826912133244,-82.13597607815646,-80.45451925064836,-78.06592439693763,-77.31597474316801,-80.91038075301766,-76.56332219612052,-84.63814512233945,-81.09485855547703,-78.87466541109643,-75.9442315351545,-84.09897898784963,-76.4494206376858,-85.05335906051062,-79.56562007946899,-80.99803849493023,-76.41302838171998,-87.28694955720712,-76.0976575238835,-88.50542954065624,-77.99288004133997
388,-79.01746213165383,-79.82632733190894,-79.138034998642,-77.00157423101965,-84.49174584131315,-79.91334970279826,-79.72820877127843,-77.32787377947035,-83.24132638252168,-76.88738559967737,-85.77409922250666,-77.88916206372366,-82.38581635473236,-76.71377530210664,-88.84731320090943,-77.97083398810067,-88.28950600357886,-77.94720769976445,-82.19014119222302,-74.50536370518881,-95.61203126845338,-81.68534288267458,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.44956001306886,-82.12900260235719,-80.43965958963149,-78.05595905039158,-77.30519186986805,-80.90834455182548,-76.55274116552866,-84.62804713728501,-81.08935728331467,-78.86423041794329,-75.93567987857732,-84.08685339066322,-76.44360117150617,-85.03922765841912,-79.5679398710968,-80.96216488789997,-76.40450630297833,-87.29055306014557,-76.08561076670868,-88.50348383994816,-77.99877685018232
389,-79.0132649729877,-79.81498812188462,-79.13014298945316,-76.99069492019218,-84.48746732948726,-79.90542152450533,-79.72422548336505,-77.31490249323954,-83.23429623746898,-76.87458263886472,-85.76324024452177,-77.87249056404139,-82.37676563036906,-76.70251372432163,-88.86534843248766,-77.95326024244547,-88.29138727025197,-77.94367828080829,-82.18964257235406,-74.49115878116521,-95.61203126845338,-81.68956658179744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.45353744037351,-82.10320520586112,-80.4295083144776,-78.04710595231614,-77.30151224743551,-80.88952687195041,-76.53945852063919,-84.6128032405489,-81.08620580290285,-78.85008027388353,-75.93241181905222,-84.07769636927954,-76.42586574776173,-85.02844863597042,-79.54690433413464,-80.96529120088418,-76.39490357732988,-87.2782011965424,-76.08406058429306,-88.47948932573765,-77.97383573700199
390,-79.00111176154985,-79.80812709228931,-79.13092371948647,-76.98547955815124,-84.47856650260682,-79.89615053470888,-79.70362384125158,-77.30713236174677,-83.22406319446607,-76.86663015422083,-85.751628783782,-77.86569711944176,-82.35553431002744,-76.69580807701831,-88.85432794559827,-77.95292883065213,-88.26691778086767,-77.93064127107377,-82.18174272561635,-74.48178937248538,-95.61203126845338,-81.67612710428773,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.41393742069988,-82.1021335793565,-80.42939851197188,-78.0419627198299,-77.28909628262255,-80.8943243752781,-76.53712065309976,-84.60613676595293,-81.0787839962326,-78.8435659722032,-75.91923395136429,-84.06238298711222,-76.42088304680294,-85.03958200372779,-79.53312913659728,-80.94212945957563,-76.38118132204384,-87.2831310341451,-76.06489550161936,-88.43259968622104,-77.98029208863208
391,-78.99760797837546,-79.7982111221341,-79.11150975757812,-76.97497435457367,-84.4564749191012,-79.8797844946487,-79.68360422593663,-77.30928992946136,-83.22124922551366,-76.85216634920133,-85.73137411278879,-77.8616732371721,-82.36407103636041,-76.68396042787863,-88.85998186215838,-77.94855391256807,-88.26182390335183,-77.91548874523032,-82.16287725707069,-74.47244353088784,-95.61203126845338,-81.67729837600184,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.41830311063381,-82.08437315330602,-80.41203857949284,-78.03609231211132,-77.28190985877514,-80.8726593070001,-76.5210007213088,-84.61627367694105,-81.06414773613747,-78.81449910239985,-75.90879937165829,-84.05362853228532,-76.41032863187938,-85.0107956472072,-79.51678251814141,-80.94474048310522,-76.38226920547186,-87.25205921290252,-76.05097659670965,-88.47186000181189,-77.95691867584908
392,-78.9839615178732,-79.79413032018854,-79.10999346698412,-76.97135245758547,-84.48249927598452,-79.87130502917056,-79.687034221128,-77.28664515938377,-83.20250506400058,-76.84924314522746,-85.74270187522924,-77.85819655975314,-82.34565319172695,-76.6784813724365,-88.78775900522106,-77.93378069519906,-88.24335874571244,-77.90616171440698,-82.15876584310861,-74.46045354696787,-95.61203126845338,-81.67336022992441,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.4197785154106,-82.07747010868684,-80.419167030593,-78.01544874332745,-77.27379001554485,-80.87157853249676,-76.5097827209578,-84.5908763087867,-81.0506397486064,-78.81443664243832,-75.90695209072493,-84.03848769971772,-76.40262961327169,-85.00382215718031,-79.51740109630222,-80.9383236527155,-76.37054520437664,-87.26550694776336,-76.04524741680575,-88.45503612562499,-77.95519694124552
393,-78.9731228116424,-79.78003883559678,-79.09454014322628,-76.95895987288776,-84.44262231456844,-79.8687840760025,-79.67248555220127,-77.28262598591,-83.20247818549669,-76.83438966746624,-85.71423591859349,-77.84132172073839,-82.34105617906269,-76.66921939196877,-88.79731168870443,-77.92714959263745,-88.23924805162889,-77.89351908825147,-82.13134237456003,-74.45218078326896,-95.61203126845338,-81.65925690789282,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.41736111644947,-82.06912550218321,-80.40429651501736,-78.00892593879068,-77.26047451246602,-80.85788199776248,-76.50528103330653,-84.57884029016542,-81.04532761131672,-78.79532610274579,-75.89373301353577,-84.02391912698329,-76.38947334348055,-84.9883121031124,-79.50961779906818,-80.92515881485595,-76.35876492288175,-87.24473062377436,-76.03521189046644,-88.41596355625398,-77.94825179827052
394,-78.97027065016226,-79.77623446545078,-79.07796835601583,-76.95875082873148,-84.45545123688917,-79.86898855032885,-79.66978087668328,-77.26347543160523,-83.19233955907153,-76.82588465917105,-85.71271278297334,-77.82411113845014,-82.33316412700236,-76.6585331932149,-88.7926011004667,-77.91622560179658,-88.24013997269896,-77.89258723754058,-82.14317213131827,-74.44685176039616,-95.61203126845338,-81.64360449138516,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.38732728944719,-82.06460709958749,-80.38750846920419,-78.00312863372329,-77.25018089025119,-80.85467971408212,-76.49615699284243,-84.59692011038867,-81.03387710631506,-78.79546025995784,-75.89231814953595,-84.01976898100577,-76.37571120340327,-84.98216288651747,-79.49936450624689,-80.9229004547521,-76.35174347753454,-87.21364786377292,-76.02959505662925,-88.44904709647903,-77.9360420786184
395,-78.95499585830079,-79.75280203549913,-79.08523850396607,-76.94288033540393,-84.42872082549526,-79.84590575120335,-79.66365103715054,-77.25985501024978,-83.16900583169138,-76.81841708527672,-85.70963398415935,-77.81977429964557,-82.32538589992285,-76.65044761519708,-88.78929515626787,-77.9069484813369,-88.1882009102257,-77.8750435502736,-82.12737343795297,-74.43266199894691,-95.61203126845338,-81.62735112046468,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.40232931715181,-82.06259794202958,-80.37691608452191,-77.98799819913243,-77.24471542924468,-80.84187969610883,-76.48538287757685,-84.56079950482093,-81.02165431406121,-78.79231973398885,-75.87095759986073,-84.01247346103744,-76.37230484731258,-84.97774678131825,-79.48552981304101,-80.91108160153935,-76.34210495152898,-87.22121719378919,-76.02032956389647,-88.42879423920326,-77.9177621637287
396,-78.94005229307174,-79.75198870958437,-79.07424154513036,-76.9392404315484,-84.3996768626379,-79.84696256879619,-79.64510426508832,-77.25608755211401,-83.17384328006737,-76.81197598521513,-85.71864170093002,-77.81091234136403,-82.31354394578348,-76.63956678834,-88.79376218201813,-77.90891195124557,-88.19495163448957,-77.8789569424819,-82.10921974762681,-74.42928146022697,-95.61203126845338,-81.6307820532554,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.36903812608219,-82.02818748770969,-80.37754896488336,-77.98476301200904,-77.2281121170347,-80.83142074861198,-76.47584742813974,-84.54682668536394,-81.01892295891624,-78.77415009657594,-75.86686031339869,-84.01991061784408,-76.36125195459815,-84.96057128446739,-79.48404515140423,-80.90166690293677,-76.33000952898703,-87.23289461057986,-76.01284531606309,-88.40735715593603,-77.92044464907474
397,-78.94335644263427,-79.75933848100118,-79.05896798360567,-76.92501026494567,-84.4156856475071,-79.84064028657662,-79.63953351066797,-77.2406071295132,-83.15641092856882,-76.7997124724636,-85.68199634862876,-77.80870821243157,-82.3027464559344,-76.6246707702581,-88.75693760557844,-77.89426779803631,-88.20654001985369,-77.86190827228639,-82.11171719348285,-74.41670116101535,-95.61203126845338,-81.61309650756763,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.34696203671052,-82.02650183727295,-80.36035708207268,-77.97411096866986,-77.22347714960259,-80.82386628366984,-76.45542659718879,-84.54365895680607,-81.00896666807242,-78.7738214089949,-75.84561368783889,-84.00304272256427,-76.35622178129665,-84.9354123101496,-79.4887274200711,-80.90099699321401,-76.31498497899966,-87.18771309099374,-76.00318550303174,-88.42971033745997,-77.90967565949049
398,-78.92185072938207,-79.74054090078998,-79.0383338231512,-76.92011411869,-84.40141973045529,-79.82356716531716,-79.63298250836901,-77.23483252199583,-83.136836741417,-76.79039627738402,-85.67909934624606,-77.79428526464517,-82.28941294034031,-76.62170655307128,-88.77724063878372,-77.87963511575383,-88.14528478313882,-77.85315521204622,-82.10602885812222,-74.40526119989451,-95.61203126845338,-81.62360082041566,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.35513873100324,-82.01441606826253,-80.36001768031073,-77.96691166127941,-77.20770280135159,-80.80531051360823,-76.45589141280239,-84.51771964155797,-80.99732612269622,-78.7645512272643,-75.84894221662795,-83.98993523565677,-76.34048907388022,-84.93798454348125,-79.47123566180208,-80.89812820163883,-76.31425473633608,-87.2211542181759,-75.99521774927973,-88.38960910507984,-77.90504549513196
399,-78.91972968759758,-79.73327264741678,-79.04403153662707,-76.91339778469496,-84.38781878075702,-79.80727256245265,-79.60868061434901,-77.22501666991802,-83.12161849133955,-76.78219840761281,-85.66441418789383,-77.79050582520503,-82.27954921334032,-76.60725043706036,-88.78374030380114,-77.87177352263353,-88.16742951279556,-77.83800901040942,-82.11097576779808,-74.39786174752977,-95.61203126845338,-81.59138343440132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.37744831794491,-82.02463331227565,-80.32907026119506,-77.95229064906243,-77.21016988563939,-80.80195783009111,-76.45143249717269,-84.52238202588795,-80.97762199676366,-78.75356672725619,-75.83602720820116,-83.97434319434353,-76.33742153858756,-84.93357535964213,-79.45737812448884,-80.87602682295227,-76.30079600998558,-87.20801681443888,-75.98244431047944,-88.41714223478311,-77.88882105847604
400,-78.9144477749753,-79.71946333498225,-79.0246184732832,-76.89662290356802,-84.37804758619936,-79.80321920073183,-79.61947224503412,-77.2178007436553,-83.13957683049439,-76.77597463603634,-85.68232159791721,-77.77264435008944,-82.27069895180507,-76.59964220111557,-88.74990099507596,-77.85548786979444,-88.14945531983652,-77.83731317416155,-82.07048426155887,-74.38689711546256,-95.61203126845338,-81.59633362110102,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.34521493694832,-81.99687678581873,-80.32527237719628,-77.94384027709513,-77.19261810936139,-80.79591475282619,-76.4398254198352,-84.52763600929867,-80.97946779260022,-78.72766380626604,-75.82737752858827,-83.97224007850457,-76.33675578741956,-84.89166390454616,-79.43737615736241,-80.87253034541087,-76.29225432196806,-87.19201585385142,-75.97651453108266,-88.39867935110247,-77.8790013644686
401,-78.894620092867,-79.71176675275497,-79.02477120395547,-76.89465337164488,-84.37544913058615,-79.79206747206766,-79.5949999111597,-77.19982725265487,-83.11983395641849,-76.7603189326187,-85.64508382278564,-77.76909767993578,-82.26813475385931,-76.58565545858191,-88.72256521016938,-77.84474795246307,-88.16378004735263,-77.81967727374487,-82.08412689221967,-74.36893329584828,-95.61203126845338,-81.59567816650258,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.34577057248796,-81.99267766637081,-80.31224234488965,-77.94178950018097,-77.18084408615398,-80.78949394438816,-76.43009425241503,-84.4999840878138,-80.96036868074515,-78.73372507512117,-75.81874287371936,-83.9505087702799,-76.31455836878082,-84.92144627129109,-79.42609110851353,-80.85896333170297,-76.28431100863637,-87.15919511761008,-75.96216594573733,-88.36560387616095,-77.86008218066807
402,-78.88680898907081,-79.68767646167585,-79.01204174588216,-76.87420841635559,-84.3661573256076,-79.78465272331466,-79.59263314922232,-77.19551962846263,-83.11589585615984,-76.74653964024702,-85.64541260783102,-77.75673144910786,-82.26314189305695,-76.57791024787853,-88.76538074017103,-77.83841381517047,-88.14090400544862,-77.8176732943907,-82.06556642968316,-74.3680433815133,-95.61203126845338,-81.58300583803019,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.34410864429364,-81.98990454064594,-80.3107351749037,-77.93475823141505,-77.18188858207908,-80.77187100659557,-76.4118459238073,-84.50091861466814,-80.95521805727144,-78.71666336022757,-75.80298662484097,-83.95527749636157,-76.3056893749903,-84.90175458582925,-79.42653496662754,-80.84392304694589,-76.27202841356979,-87.1723036687057,-75.95454776047926,-88.3855959373717,-77.85870112244578
403,-78.88518607142078,-79.68012155543755,-79.00221225685736,-76.87772653913545,-84.37675512580475,-79.76888151587175,-79.57875956136269,-77.17922470074863,-83.09986546642753,-76.74606163080584,-85.64110556036682,-77.74853597041724,-82.23911250380011,-76.56514378048543,-88.71782511013222,-77.82090694515432,-88.13648659867114,-77.80506559739649,-82.04139938776981,-74.35779196703868,-95.61203126845338,-81.56802263852619,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.31675690891072,-81.97298132740434,-80.308497350346,-77.91259321567411,-77.16519608863881,-80.7613079057471,-76.40362066718943,-84.48607750342381,-80.95179420360947,-78.70695143873266,-75.796965116717,-83.9491423273025,-76.3001545617798,-84.89357862542428,-79.40573106524171,-80.82961327658435,-76.26610944957791,-87.16877237538884,-75.94007579866005,-88.35186921082355,-77.85231841416847
404,-78.86412480510843,-79.67663173557833,-78.99375236258793,-76.86364224965841,-84.33669844224495,-79.75887794582826,-79.56269575107974,-77.17435941540086,-83.07934941520654,-76.72383281839478,-85.62806511714012,-77.73669924922069,-82.23019796402873,-76.56963002800588,-88.72104037150395,-77.81877599202782,-88.13520731221949,-77.7946133146113,-82.0448529606599,-74.35089953052733,-95.61203126845338,-81.5614047539634,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.31147060121093,-81.9770578113411,-80.30114453712426,-77.90552164316486,-77.15192603052697,-80.74862755288855,-76.40231828105567,-84.47362395607098,-80.94013580602092,-78.70907095468785,-75.79256385726943,-83.9442882279633,-76.28233308018103,-84.87757012192137,-79.40191335943632,-80.82383423386288,-76.25022584759591,-87.1502130279676,-75.94250521348373,-88.33335470210824,-77.84344122514779
405,-78.86218016166194,-79.66480096327442,-78.97974467831025,-76.85306322002562,-84.32816542812765,-79.74102347655085,-79.58055609379014,-77.15524058794588,-83.08663296301279,-76.72051510888359,-85.5930411848376,-77.72386975115549,-82.22092527909625,-76.55052122278352,-88.70347794416924,-77.80548512382099,-88.11216654564106,-77.7857771834848,-82.0472631497513,-74.3375741038488,-95.61203126845338,-81.54830613443976,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.30111746849492,-81.95270137224529,-80.27073327102231,-77.90142667144097,-77.15228669501606,-80.74282690114975,-76.38740845626948,-84.48713898496268,-80.92554363668103,-78.69393211867776,-75.77877039824553,-83.9270597985289,-76.27858359358437,-84.89038069374061,-79.39201119425162,-80.81710030296796,-76.2421340977429,-87.12489699803422,-75.92964848502712,-88.34385762658086,-77.83263288045372
406,-78.8456790507777,-79.65238608210339,-78.97164635716226,-76.83597866669471,-84.32623008864665,-79.73443769661961,-79.55581474450126,-77.16587930893324,-83.05755889292246,-76.71677977703901,-85.64565680528021,-77.7187676024515,-82.21530394849515,-76.53632472776107,-88.70923901501905,-77.79139736751686,-88.11164061919756,-77.77819907615925,-82.02219101517328,-74.33257744624312,-95.61203126845338,-81.53105637032132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.30349202849285,-81.9527869179821,-80.28555268121521,-77.887711790461,-77.14467863236536,-80.75033893352602,-76.3785499079756,-84.45769852681521,-80.92025469117588,-78.68472110534026,-75.76623546858114,-83.91259035655573,-76.27577020260604,-84.85498180284372,-79.38666665406036,-80.81354635772914,-76.2328313585869,-87.12178238056356,-75.9160713102738,-88.34732922312196,-77.82558428123691
407,-78.8421039977921,-79.64654124565598,-78.96862121474996,-76.83501352061475,-84.29363028616365,-79.73929318154244,-79.5492101640587,-77.13908859868641,-83.07536622750511,-76.70015207835105,-85.577675038835,-77.69633263071456,-82.21711937989963,-76.526247839211,-88.67941968222644,-77.78772577202491,-88.0908560757426,-77.7624044157708,-82.00212762380548,-74.32017832328724,-95.61203126845338,-81.52366622077231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.23280482483686,-81.94771974681353,-80.26200320028963,-77.8655437831196,-77.12473534862897,-80.72311814807021,-76.36970464402047,-84.4528210032916,-80.90973530418265,-78.68157025943779,-75.75886437825893,-83.90778120406189,-76.2576292832828,-84.85863010053635,-79.37149576328744,-80.80624006508869,-76.22604307454453,-87.08914269448307,-75.90734206569388,-88.3203416026008,-77.80949563417914
